,Sr.No.,Merit No,Marks,Application ID,Name of Candidate,Gender,Category,PWD/DEF,Sub Group,Seat Type,cource_code,college_code
0,1,-,-,-,Vacant,-,-,,-,GOPEN,0801,5104
1,2,-,-,-,Vacant,-,-,,-,GOPEN,0801,5104
2,3,-,-,-,Vacant,-,-,,-,GOPEN,0801,5104
3,4,-,-,-,Vacant,-,-,,-,LOPEN,0801,5104
4,5,-,-,-,Vacant,-,-,,-,GSC,0801,5104
5,6,-,-,-,Vacant,-,-,,-,LST,0801,5104
6,7,-,-,-,Vacant,-,-,,-,GNTC,0801,5104
7,8,-,-,-,Vacant,-,-,,-,GOBC,0801,5104
8,9,-,-,-,Vacant,-,-,,-,GOBC,0801,5104
9,10,-,-,-,Vacant,-,-,,-,GSEBC,0801,5104
10,11,-,-,-,Vacant,-,-,,-,DEF-NTB,0801,5104
11,12,-,-,-,Vacant,-,-,,-,EWS,0801,5104
